dataset_id,model,family,shift_axis,shift_lambda,seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes
breast-w,tabpfn_client,icl,label_noise,0.0,2144635367,train_only,False,high,True,ok,,0.9714285714285714,0.9961755233494364,0.07525877842217309,0.10857546641303044,0.015146004279421619,0.45877387810679493,489,,,False,,
breast-w,tabpfn_client,icl,label_noise,0.05,609278436,train_only,False,high,True,ok,,0.9714285714285714,0.9949677938808373,0.10821186417572866,0.15611671981167383,0.05088889948271423,0.43694021773253383,489,,,False,,
breast-w,tabpfn_client,icl,label_noise,0.1,813760628,train_only,False,high,True,ok,,0.9571428571428572,0.9957729468599034,0.14945559301916578,0.21561884288186967,0.088974903315828,0.40961132644466824,489,,,False,,
breast-w,tabpfn_client,icl,label_noise,0.2,770577942,train_only,False,high,True,ok,,0.9809523809523809,0.9917471819645733,0.27368354005531154,0.39484188601073394,0.20239509071054074,0.33532278688512945,489,,,True,ece,
breast-w,tabpfn_client,icl,label_noise,0.3,3341230416,train_only,False,high,True,ok,,0.9476190476190476,0.9940619967793881,0.3830476347383478,0.5526209230612614,0.26123966096227264,0.27203034690481004,489,,,True,ece,
breast-w,tabpfn_client,icl,label_noise,0.4,3784559266,train_only,False,high,True,ok,,0.8857142857142857,0.963365539452496,0.5815964437442928,0.8390663051885482,0.3188194568476256,0.15455129873942688,489,,,True,ece;nll,
car,tabpfn_client,icl,covariate_shift,0.0,753924289,test_only,True,low,True,ok,,0.9807321772639692,0.9996442404760468,0.03875670495921741,0.027957053022929827,0.017540583943387728,0.4850900780606552,1000,,,False,,
car,tabpfn_client,icl,covariate_shift,0.05,721500663,test_only,True,low,True,ok,,0.976878612716763,0.9995384196172812,0.04337065842700534,0.031285316916364866,0.014173960512390577,0.48414985159617524,1000,,,False,,
car,tabpfn_client,icl,covariate_shift,0.1,3859582947,test_only,True,low,True,ok,,0.9884393063583815,0.9999178703496718,0.030045346611336024,0.021673136278982253,0.015596489948924595,0.4886159117026627,1000,,,False,,
car,tabpfn_client,icl,covariate_shift,0.2,1810657330,test_only,True,low,True,ok,,0.9865125240847784,0.9989361347986325,0.0498532792197737,0.035961539351210166,0.010594771869445428,0.484697109612986,1000,,,False,,
car,tabpfn_client,icl,covariate_shift,0.3,2876542023,test_only,True,low,True,ok,,0.9903660886319846,0.9998011864123475,0.03369580702633736,0.0243063868478242,0.0133148614557352,0.488530440193625,1000,,,False,,
car,tabpfn_client,icl,covariate_shift,0.4,1149131185,test_only,True,low,True,ok,,0.9826589595375722,0.999227282747692,0.04929763182576024,0.035560724481297115,0.007065862851700931,0.48504700297759873,1000,,,False,,
car,tabpfn_client,icl,label_noise,0.0,1378653968,train_only,True,low,True,ok,,0.9807321772639692,0.9996442404760468,0.03875670495921741,0.027957053022929827,0.017540583943387728,0.4850900780606552,1000,,,False,,
car,tabpfn_client,icl,label_noise,0.05,2251075837,train_only,True,low,True,ok,,0.976878612716763,0.9967552503887684,0.11470262410695108,0.0827404534880246,0.05280950164417675,0.46001209316834063,1001,,,False,,
car,tabpfn_client,icl,label_noise,0.1,719645287,train_only,True,low,True,ok,,0.9633911368015414,0.9974143965695516,0.16765126342845374,0.12093482317349973,0.0839606644106997,0.44053112948538437,1000,,,False,,
car,tabpfn_client,icl,label_noise,0.2,68887170,train_only,True,low,True,ok,,0.9518304431599229,0.9955301168919382,0.2926711883124803,0.21111763599474764,0.17341835631440303,0.3931911453248619,999,,,True,ece,
car,tabpfn_client,icl,label_noise,0.3,2650549459,train_only,True,low,True,ok,,0.9344894026974951,0.9858333722852817,0.46220300015883264,0.3334089881065743,0.2671697746773885,0.3317584393370228,1001,,,True,ece,
car,tabpfn_client,icl,label_noise,0.4,286087698,train_only,True,low,True,ok,,0.8670520231213873,0.9736525409900987,0.6514275118751844,0.46990562044048245,0.29559815755256824,0.2707448751720843,1001,,,True,ece,
churn,tabpfn_client,icl,covariate_shift,0.0,1230650370,test_only,True,low,True,ok,,0.954,0.9053673971639519,0.17267004930767893,0.24911022384624118,0.020383034815614435,0.38116891489038784,1000,,,False,,
churn,tabpfn_client,icl,covariate_shift,0.05,744225428,test_only,True,low,True,ok,,0.9313333333333333,0.9092530469940232,0.20328341753766677,0.2932759783765524,0.020530533584913947,0.36584966621795956,1000,,,False,,
churn,tabpfn_client,icl,covariate_shift,0.1,3492426655,test_only,True,low,True,ok,,0.8946666666666667,0.8762085433024728,0.25601215115562054,0.36934746087952947,0.026955595763926136,0.3246776327392214,1000,,,False,,
churn,tabpfn_client,icl,covariate_shift,0.2,1119641414,test_only,True,low,True,ok,,0.8266666666666667,0.8211978495253721,0.36841987730515835,0.5315175299530723,0.05593179809332512,0.2407776287292935,1000,,,False,,
churn,tabpfn_client,icl,covariate_shift,0.3,2078396232,test_only,True,low,True,ok,,0.656,0.6887231923121997,0.8802812388181365,1.2699773778305188,0.22418981138161004,-0.08637805831620779,1000,,,True,ece;nll,
churn,tabpfn_client,icl,covariate_shift,0.4,2263623152,test_only,True,low,True,ok,,0.534,0.6379643736083441,1.2544768900897814,1.809827588242337,0.35406799137651473,-0.31037434398508357,1000,,,True,ece;nll,
churn,tabpfn_client,icl,label_noise,0.0,2928313127,train_only,True,low,True,ok,,0.954,0.9053673971639519,0.17267004930767893,0.24911022384624118,0.020383034815614435,0.38116891489038784,1000,,,False,,
churn,tabpfn_client,icl,label_noise,0.05,2807402912,train_only,True,low,True,ok,,0.944,0.9111391069963671,0.1915471744621619,0.2763441586928541,0.0444617221975724,0.36870309540135776,1000,,,False,,
churn,tabpfn_client,icl,label_noise,0.1,1487794769,train_only,True,low,True,ok,,0.93,0.897896402203211,0.23637351500389647,0.34101489789361444,0.0650214299545202,0.3384549854121355,1000,,,False,,
churn,tabpfn_client,icl,label_noise,0.2,252632925,train_only,True,low,True,ok,,0.9126666666666666,0.8794972459861712,0.3387361054754479,0.48869289953946954,0.15212832276391777,0.2676905016805355,1000,,,True,ece,
churn,tabpfn_client,icl,label_noise,0.3,2690041309,train_only,True,low,True,ok,,0.8893333333333333,0.8448157154576351,0.4511594215809669,0.6508854601651941,0.21116253850940045,0.19158735465873392,1000,,,True,ece,
churn,tabpfn_client,icl,label_noise,0.4,164813029,train_only,True,low,True,ok,,0.8586666666666667,0.622231337161608,0.5874573589133159,0.8475218184379687,0.2766452608355149,0.036995370308069216,1000,,,True,ece;nll,
climate-model-simulation-crashes,tabpfn_client,icl,covariate_shift,0.0,3470108285,test_only,True,low,True,ok,,0.9691358024691358,0.9652509652509652,0.12359689512277963,0.17831262766290748,0.05617187754390489,0.418480044400555,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,covariate_shift,0.05,1068792844,test_only,True,low,True,ok,,0.9506172839506173,0.9734555984555984,0.11722437636619659,0.16911902645481322,0.03079872871298725,0.42640659837301065,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,covariate_shift,0.1,4225755354,test_only,True,low,True,ok,,0.9320987654320988,0.9782818532818534,0.1355798575498453,0.19560038813159392,0.03864602575430459,0.4158041418731244,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,covariate_shift,0.2,3863493020,test_only,True,low,True,ok,,0.8827160493827161,0.984073359073359,0.2329503935147222,0.33607637749682223,0.058012609895339504,0.36440764785496843,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,covariate_shift,0.3,2826200940,test_only,True,low,True,ok,,0.8271604938271605,0.9777992277992279,0.3791426115450837,0.546987165465783,0.06926036619058923,0.2883555809259511,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,covariate_shift,0.4,501694013,test_only,True,low,True,ok,,0.7037037037037037,0.9744208494208495,0.5461338355277674,0.7879045761775788,0.14158719706400832,0.18191404058677757,378,,,True,ece;nll,
climate-model-simulation-crashes,tabpfn_client,icl,label_noise,0.0,2434761008,train_only,True,low,True,ok,,0.9691358024691358,0.9652509652509652,0.12359689512277963,0.17831262766290748,0.05617187754390489,0.418480044400555,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,label_noise,0.05,3313725464,train_only,True,low,True,ok,,0.9259259259259259,0.9266409266409267,0.1877060715554972,0.27080261857786475,0.0493395913202688,0.3721045093758001,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,label_noise,0.1,2677674616,train_only,True,low,True,ok,,0.9197530864197531,0.9348455598455598,0.22417113228239385,0.32341058085427343,0.08926644327063027,0.3502824459985008,378,,,False,,
climate-model-simulation-crashes,tabpfn_client,icl,label_noise,0.2,1682216912,train_only,True,low,True,ok,,0.9135802469135802,0.8986486486486487,0.34470402320634447,0.4973027848542673,0.1975839467003636,0.2628564392677111,378,,,True,ece,
climate-model-simulation-crashes,tabpfn_client,icl,label_noise,0.3,3934717293,train_only,True,low,True,ok,,0.9135802469135802,0.915057915057915,0.44202348602282654,0.6377050912415839,0.2546151247928573,0.21507275497626058,378,,,True,ece,
climate-model-simulation-crashes,tabpfn_client,icl,label_noise,0.4,2670482163,train_only,True,low,True,ok,,0.9135802469135802,0.5371621621621622,0.5408240084017202,0.7802441149148528,0.309689689103962,0.029032621498545547,378,,,True,ece;nll,
cmc,tabpfn_client,icl,covariate_shift,0.0,2506596946,test_only,False,high,True,ok,,0.6153846153846154,0.7805763711096971,0.8427358446619088,0.7670912234957703,0.05443618750970364,0.12449481764541448,1000,,,True,nll,
cmc,tabpfn_client,icl,covariate_shift,0.05,2673370194,test_only,False,low,True,ok,,0.6018099547511312,0.7751042635168744,0.8522822018140548,0.7757806922470433,0.05406502076925363,0.11801077361561207,1000,,,True,nll,
cmc,tabpfn_client,icl,covariate_shift,0.1,34187556,test_only,False,low,True,ok,,0.5995475113122172,0.7674658459408438,0.8666358563559764,0.7888459516565508,0.06954244346592169,0.10798289858597834,1000,,,True,nll,
cmc,tabpfn_client,icl,covariate_shift,0.2,3712704359,test_only,False,low,True,ok,,0.5294117647058824,0.7131183966771507,0.9508711322821298,0.865520204070271,0.05307356191981906,0.058732429937840024,1000,,,True,nll,
cmc,tabpfn_client,icl,covariate_shift,0.3,3903538602,test_only,False,low,True,ok,,0.4796380090497738,0.6812060890940198,1.0052275196824925,0.9149975200998058,0.07745075467955051,0.020378425574521138,1000,,,True,nll,
cmc,tabpfn_client,icl,covariate_shift,0.4,4162609920,test_only,False,low,True,ok,,0.4434389140271493,0.6509998444960822,1.048558155393677,0.9544387644388036,0.15537769577122085,-0.023041385808184114,1000,,,True,ece;nll,
cmc,tabpfn_client,icl,label_noise,0.0,2616551384,train_only,False,high,True,ok,,0.6153846153846154,0.7805763711096971,0.8427358446619088,0.7670912234957703,0.05443618750970364,0.12449481764541448,1000,,,True,nll,
