tau_utility,tau_ece,tau_nll,lambda0_fail_max,lambda0_fail_mean,n_common,aure_catboost,aure_hist_gbdt,aure_logreg,aure_tabicl,aure_tabpfn_client,aure_xgboost,margin,margin_common
0.02,0.075,0.5,0.6136363636363636,0.4128787878787879,16,0.04772727272727273,0.04431818181818182,0.02159090909090909,0.05965909090909091,0.05625,0.05511363636363637,0.0011363636363636298,-0.04062500000000001
0.02,0.075,0.75,0.5681818181818182,0.35984848484848486,16,0.05738636363636363,0.045454545454545456,0.030681818181818185,0.06818181818181818,0.06306818181818183,0.05511363636363637,0.005681818181818198,-0.04062500000000001
0.02,0.075,1.0,0.5227272727272727,0.3333333333333333,16,0.05738636363636363,0.045454545454545456,0.04147727272727273,0.07670454545454546,0.07102272727272728,0.05511363636363637,0.013636363636363648,-0.04062500000000001
0.02,0.075,1.25,0.5227272727272727,0.3333333333333333,16,0.05738636363636363,0.045454545454545456,0.04147727272727273,0.07670454545454546,0.07102272727272728,0.05511363636363637,0.013636363636363648,-0.04062500000000001
0.02,0.075,1.5,0.5227272727272727,0.3333333333333333,16,0.05738636363636363,0.045454545454545456,0.04147727272727273,0.07670454545454546,0.07102272727272728,0.05511363636363637,0.013636363636363648,-0.04062500000000001
0.02,0.1,0.3,0.6818181818181818,0.4696969696969697,16,0.05,0.04431818181818182,0.018181818181818184,0.06136363636363637,0.055681818181818186,0.05511363636363637,0.0005681818181818149,-0.034375
0.02,0.1,0.5,0.6136363636363636,0.40151515151515155,16,0.051704545454545454,0.04431818181818182,0.023863636363636365,0.06477272727272727,0.05965909090909091,0.05511363636363637,0.00454545454545454,-0.034375
0.02,0.1,0.75,0.5454545454545454,0.3446969696969697,16,0.0625,0.045454545454545456,0.03409090909090909,0.07500000000000001,0.06988636363636364,0.05511363636363637,0.007386363636363635,-0.034375
0.02,0.1,1.0,0.5227272727272727,0.30303030303030304,16,0.06420454545454546,0.045454545454545456,0.04772727272727273,0.0846590909090909,0.08125,0.05511363636363637,0.017045454545454544,-0.034375
0.02,0.1,1.25,0.5227272727272727,0.30303030303030304,16,0.06420454545454546,0.045454545454545456,0.04772727272727273,0.0846590909090909,0.08125,0.05511363636363637,0.017045454545454544,-0.034375
0.02,0.1,1.5,0.5227272727272727,0.30303030303030304,16,0.06420454545454546,0.045454545454545456,0.04772727272727273,0.0846590909090909,0.08125,0.05511363636363637,0.017045454545454544,-0.034375
0.02,0.125,0.3,0.6818181818181818,0.465909090909091,16,0.05056818181818182,0.04431818181818182,0.018181818181818184,0.0625,0.055681818181818186,0.05511363636363637,0.0005681818181818149,-0.034375
0.02,0.125,0.5,0.6136363636363636,0.39772727272727276,16,0.05454545454545454,0.04431818181818182,0.023863636363636365,0.06761363636363636,0.06136363636363637,0.05511363636363637,0.006249999999999999,-0.034375
0.02,0.125,0.75,0.5227272727272727,0.3295454545454546,16,0.06534090909090909,0.045454545454545456,0.03636363636363637,0.0778409090909091,0.0715909090909091,0.05625,0.0062500000000000056,-0.034375
0.02,0.125,1.0,0.5227272727272727,0.28787878787878785,16,0.0715909090909091,0.045454545454545456,0.05397727272727273,0.0903409090909091,0.08522727272727272,0.05625,0.013636363636363627,-0.034375
0.02,0.125,1.25,0.5227272727272727,0.28787878787878785,16,0.0715909090909091,0.045454545454545456,0.05397727272727273,0.0903409090909091,0.08522727272727272,0.05625,0.013636363636363627,-0.034375
0.02,0.125,1.5,0.5227272727272727,0.28787878787878785,16,0.0715909090909091,0.045454545454545456,0.05397727272727273,0.0903409090909091,0.08522727272727272,0.05625,0.013636363636363627,-0.034375
0.02,0.15,0.3,0.6818181818181818,0.465909090909091,16,0.05056818181818182,0.04431818181818182,0.018181818181818184,0.06363636363636364,0.056818181818181816,0.05511363636363637,0.0017045454545454447,-0.034375
0.02,0.15,0.5,0.6136363636363636,0.39772727272727276,16,0.05454545454545454,0.04431818181818182,0.023863636363636365,0.06875,0.0625,0.05511363636363637,0.007386363636363628,-0.034375
0.02,0.15,0.75,0.5227272727272727,0.3295454545454546,16,0.06534090909090909,0.045454545454545456,0.03636363636363637,0.08011363636363637,0.07272727272727274,0.05625,0.007386363636363649,-0.034375
0.02,0.15,1.0,0.5227272727272727,0.28787878787878785,16,0.07215909090909091,0.045454545454545456,0.05397727272727273,0.09431818181818183,0.08636363636363636,0.05625,0.014204545454545456,-0.034375
0.02,0.15,1.25,0.5227272727272727,0.28787878787878785,16,0.07215909090909091,0.045454545454545456,0.05397727272727273,0.09431818181818183,0.08636363636363636,0.05625,0.014204545454545456,-0.034375
0.02,0.15,1.5,0.5227272727272727,0.28787878787878785,16,0.07215909090909091,0.045454545454545456,0.05397727272727273,0.09431818181818183,0.08636363636363636,0.05625,0.014204545454545456,-0.034375
0.02,0.2,0.3,0.6818181818181818,0.465909090909091,16,0.05056818181818182,0.04431818181818182,0.018181818181818184,0.06363636363636364,0.056818181818181816,0.05511363636363637,0.0017045454545454447,-0.034375
0.02,0.2,0.5,0.6136363636363636,0.39772727272727276,16,0.05454545454545454,0.04431818181818182,0.02443181818181818,0.06988636363636364,0.06363636363636364,0.05511363636363637,0.008522727272727272,-0.034375
0.02,0.2,0.75,0.5227272727272727,0.3295454545454546,16,0.06534090909090909,0.045454545454545456,0.036931818181818184,0.08125,0.07386363636363637,0.05625,0.008522727272727279,-0.034375
0.02,0.2,1.0,0.5227272727272727,0.28409090909090906,16,0.07500000000000001,0.045454545454545456,0.05454545454545454,0.09659090909090909,0.08977272727272728,0.05625,0.01477272727272727,-0.034375
0.02,0.2,1.25,0.5227272727272727,0.28409090909090906,16,0.07500000000000001,0.045454545454545456,0.05454545454545454,0.09659090909090909,0.08977272727272728,0.05625,0.01477272727272727,-0.034375
0.02,0.2,1.5,0.5227272727272727,0.28409090909090906,16,0.07500000000000001,0.045454545454545456,0.05454545454545454,0.09659090909090909,0.08977272727272728,0.05625,0.01477272727272727,-0.034375
0.02,0.25,0.3,0.6818181818181818,0.465909090909091,16,0.05056818181818182,0.04431818181818182,0.018181818181818184,0.06363636363636364,0.056818181818181816,0.05511363636363637,0.0017045454545454447,-0.034375
0.02,0.25,0.5,0.6136363636363636,0.39772727272727276,16,0.05454545454545454,0.04431818181818182,0.02443181818181818,0.06988636363636364,0.06363636363636364,0.05511363636363637,0.008522727272727272,-0.034375
0.02,0.25,0.75,0.5227272727272727,0.3295454545454546,16,0.06534090909090909,0.045454545454545456,0.036931818181818184,0.08125,0.07386363636363637,0.05625,0.008522727272727279,-0.034375
0.02,0.25,1.0,0.5227272727272727,0.28409090909090906,16,0.07500000000000001,0.045454545454545456,0.05454545454545454,0.09659090909090909,0.08977272727272728,0.05625,0.01477272727272727,-0.034375
0.02,0.25,1.25,0.5227272727272727,0.28409090909090906,16,0.07500000000000001,0.045454545454545456,0.05454545454545454,0.09659090909090909,0.08977272727272728,0.05625,0.01477272727272727,-0.034375
0.02,0.25,1.5,0.5227272727272727,0.28409090909090906,16,0.07500000000000001,0.045454545454545456,0.05454545454545454,0.09659090909090909,0.08977272727272728,0.05625,0.01477272727272727,-0.034375
0.03,0.05,0.3,0.6590909090909091,0.4621212121212121,20,0.04261363636363636,0.05965909090909091,0.026136363636363638,0.051704545454545454,0.047159090909090914,0.06420454545454546,-0.017045454545454544,-0.0675
0.03,0.05,0.5,0.5909090909090909,0.39015151515151514,20,0.043750000000000004,0.06079545454545455,0.02897727272727273,0.0528409090909091,0.048295454545454544,0.06420454545454546,-0.015909090909090914,-0.0675
0.03,0.05,0.75,0.5681818181818182,0.37121212121212127,20,0.0465909090909091,0.061931818181818185,0.03409090909090909,0.0528409090909091,0.048295454545454544,0.06420454545454546,-0.015909090909090914,-0.0675
0.03,0.05,1.0,0.5454545454545454,0.3636363636363636,20,0.0465909090909091,0.061931818181818185,0.03579545454545455,0.0528409090909091,0.048295454545454544,0.06420454545454546,-0.015909090909090914,-0.0675
0.03,0.05,1.25,0.5454545454545454,0.3636363636363636,20,0.0465909090909091,0.061931818181818185,0.03579545454545455,0.0528409090909091,0.048295454545454544,0.06420454545454546,-0.015909090909090914,-0.0675
