dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
steel-plates-fault,tabicl,icl,covariate_shift,0.05,3199079680,test_only,True,low,True,ok,,0.6535162950257289,0.854675034432577,0.7860809791691877,1.1340751303845278,0.23988139828860566,0.008964887532181803,1358,,,True,ece;nll,,42
steel-plates-fault,tabicl,icl,covariate_shift,0.1,2470116718,test_only,True,low,True,ok,,0.6535162950257289,0.812478885683844,0.7637424796152057,1.1018474878570974,0.22042669826537276,0.007755468233000926,1358,,,True,ece;nll,,42
steel-plates-fault,tabicl,icl,covariate_shift,0.2,3112875470,test_only,True,low,True,ok,,0.6535162950257289,0.8088342298796809,0.7195129118279644,1.0380377097497822,0.1870246161816978,0.03230318855047346,1358,,,True,ece;nll,,42
steel-plates-fault,tabicl,icl,covariate_shift,0.3,3519992929,test_only,True,low,True,ok,,0.6535162950257289,0.6432395208024739,0.7156615432756035,1.0324813594386555,0.16818365003326305,-0.02021986130352403,1358,,,True,ece;nll,,42
steel-plates-fault,tabicl,icl,covariate_shift,0.4,960490634,test_only,True,low,True,ok,,0.6535162950257289,0.6338907512798524,0.7088403602731345,1.0226404725479974,0.1597780367808119,-0.01885854191875392,1358,,,True,ece;nll,,42
steel-plates-fault,tabpfn_client,icl,covariate_shift,0.0,2342941747,test_only,True,low,True,ok,,1.0,0.9999999999999999,1.3351529816472514e-05,1.9262185854506027e-05,1.3351433767572196e-05,0.49999155105749005,1358,,,False,,,42
steel-plates-fault,tabpfn_client,icl,covariate_shift,0.05,3199079680,test_only,True,low,True,ok,,0.346483704974271,0.7119747407811647,0.7478094276777353,1.0788609528406827,0.27612317335195585,-0.07771920550304767,1358,,,True,ece;nll,,42
steel-plates-fault,tabpfn_client,icl,covariate_shift,0.1,2470116718,test_only,True,low,True,ok,,0.346483704974271,0.6519191289207661,0.7795665673457153,1.1246768207524955,0.2823248811301839,-0.11372377158337663,1358,,,True,ece;nll,,42
steel-plates-fault,tabpfn_client,icl,covariate_shift,0.2,3112875470,test_only,True,low,True,ok,,0.346483704974271,0.639432447181726,0.745428880686396,1.0754265495016744,0.2461626615409508,-0.09608658489894775,1358,,,True,ece;nll,,42
steel-plates-fault,tabpfn_client,icl,covariate_shift,0.3,3519992929,test_only,True,low,True,ok,,0.346483704974271,0.6765936436163302,0.7686100642432843,1.1088699280611338,0.27676420158488807,-0.09923348772346158,1358,,,True,ece;nll,,42
steel-plates-fault,tabpfn_client,icl,covariate_shift,0.4,960490634,test_only,True,low,True,ok,,0.35334476843910806,0.6525947870377589,0.7828902504304682,1.1294718818563552,0.2816609534403954,-0.11376386451590384,1358,,,True,ece;nll,,42
steel-plates-fault,tabicl,icl,label_noise,0.0,3863852855,train_only,True,low,True,ok,,1.0,1.0,4.644335088508698e-06,6.700359200418104e-06,4.644044615531584e-06,0.49999706108331676,1358,,,False,,,42
steel-plates-fault,tabicl,icl,label_noise,0.05,3828678886,train_only,True,low,True,ok,,1.0,1.0,0.040591718467605044,0.05856147093437475,0.039708063526104405,0.4744899460144667,1358,,,False,,,42
steel-plates-fault,tabicl,icl,label_noise,0.1,2047184284,train_only,True,low,True,ok,,1.0,1.0,0.08925303440939851,0.12876491012673125,0.08496243710975832,0.44437803954002897,1358,,,False,,,42
steel-plates-fault,tabicl,icl,label_noise,0.2,781862246,train_only,True,low,True,ok,,1.0,1.0,0.20300327717527306,0.29287182126497413,0.18252810892159402,0.37563283183618895,1358,,,True,ece,,42
steel-plates-fault,tabicl,icl,label_noise,0.3,1549908955,train_only,True,low,True,ok,,0.9845626072041166,0.99890855227255,0.36549283079712286,0.5272946944714781,0.2852797051906423,0.2820580349964381,1358,,,True,ece,,42
steel-plates-fault,tabicl,icl,label_noise,0.4,1038006126,train_only,True,low,True,ok,,0.7924528301886793,0.8573971570385385,0.6134998506193832,0.8850931920747039,0.23256085460151465,0.10691680094907621,1358,,,True,ece;nll,,42
steel-plates-fault,tabpfn_client,icl,label_noise,0.0,3863852855,train_only,True,low,True,ok,,1.0,0.9999999999999999,1.3351529816472514e-05,1.9262185854506027e-05,1.3351433767572196e-05,0.49999155105749005,1358,,,False,,,42
steel-plates-fault,tabpfn_client,icl,label_noise,0.05,3828678886,train_only,True,low,True,ok,,1.0,1.0,0.038918066108865085,0.0561469009762485,0.03813417358899801,0.47552909498932583,1358,,,False,,,42
steel-plates-fault,tabpfn_client,icl,label_noise,0.1,2047184284,train_only,True,low,True,ok,,1.0,1.0,0.08671250601415635,0.1250997024096778,0.0829046318544707,0.4458891629062025,1358,,,False,,,42
steel-plates-fault,tabpfn_client,icl,label_noise,0.2,781862246,train_only,True,low,True,ok,,1.0,1.0,0.19812955984909894,0.28584053344780813,0.1796271195416661,0.37832241605732436,1358,,,True,ece,,42
steel-plates-fault,tabpfn_client,icl,label_noise,0.3,1549908955,train_only,True,low,True,ok,,1.0,1.0,0.33793998929949315,0.48754434668044816,0.28649663334514525,0.2964373693268365,1358,,,True,ece,,42
steel-plates-fault,tabpfn_client,icl,label_noise,0.4,1038006126,train_only,True,low,True,ok,,0.9965694682675815,0.9999610197240197,0.5688247226161155,0.82064060645331,0.42986734406755706,0.1673061263940397,1358,,,True,ece;nll,,42
vehicle,tabicl,icl,covariate_shift,0.0,3485582189,test_only,True,low,True,ok,,0.889763779527559,0.9723430588356575,0.2610534488790928,0.1883102580524139,0.043879798411061016,0.4085156004236775,592,,,False,,,42
vehicle,tabicl,icl,covariate_shift,0.05,2480297786,test_only,True,low,True,ok,,0.8188976377952756,0.9473561999468724,0.4045001748459844,0.29178519814451015,0.07500995583713434,0.35187176503991674,592,,,False,,,42
vehicle,tabicl,icl,covariate_shift,0.1,2261360343,test_only,True,low,True,ok,,0.7086614173228346,0.9383216079177149,0.5367636964486133,0.3871931614978217,0.05579898341251307,0.30739403023777623,592,,,False,,,42
vehicle,tabicl,icl,covariate_shift,0.2,3837776143,test_only,True,low,True,ok,,0.5866141732283464,0.9287137115342657,0.7858791688721785,0.5668919898349161,0.13567519490154947,0.2158392890904602,592,,,True,ece,,42
vehicle,tabicl,icl,covariate_shift,0.3,1262011980,test_only,True,low,True,ok,,0.5393700787401575,0.8971547897473274,0.9698846410915645,0.6996238809685861,0.15178036839143902,0.15466645025372458,592,,,True,ece,,42
vehicle,tabicl,icl,covariate_shift,0.4,2881326019,test_only,True,low,True,ok,,0.4763779527559055,0.8334294888702614,1.170834373075894,0.8445784718694654,0.0856100839832881,0.09266145566048004,592,,,True,nll,,42
vehicle,tabpfn_client,icl,covariate_shift,0.0,3485582189,test_only,True,low,True,ok,,0.8661417322834646,0.9714403820902651,0.25506952376612047,0.1839937685096458,0.020577336618081893,0.4106117956976023,592,,,False,,,42
vehicle,tabpfn_client,icl,covariate_shift,0.05,2480297786,test_only,True,low,True,ok,,0.8188976377952756,0.9506689391155106,0.3687050808505342,0.26596449584681503,0.039405586523915855,0.3678983083008924,592,,,False,,,42
vehicle,tabpfn_client,icl,covariate_shift,0.1,2261360343,test_only,True,low,True,ok,,0.6850393700787402,0.9444091539323074,0.596304896038057,0.4301430581859569,0.10815634040123978,0.2826249238520836,592,,,True,ece,,42
vehicle,tabpfn_client,icl,covariate_shift,0.2,3837776143,test_only,True,low,True,ok,,0.5669291338582677,0.891211406129127,1.0240071695571948,0.7386650326774544,0.17853638008597356,0.13965657640350354,592,,,True,ece,,42
vehicle,tabpfn_client,icl,covariate_shift,0.3,1262011980,test_only,True,low,True,ok,,0.5196850393700787,0.8582473756665376,1.0545143009619895,0.7606712762721771,0.1089180077671573,0.12835435295371542,592,,,True,ece;nll,,42
vehicle,tabpfn_client,icl,covariate_shift,0.4,2881326019,test_only,True,low,True,ok,,0.468503937007874,0.8070560789329864,1.2343308035981861,0.8903814645837962,0.1161103549921439,0.06240870780415868,592,,,True,ece;nll,,42
vehicle,tabicl,icl,label_noise,0.0,356800159,train_only,True,low,True,ok,,0.889763779527559,0.9723430588356575,0.2610534488790928,0.1883102580524139,0.043879798411061016,0.4085156004236775,592,,,False,,,42
vehicle,tabicl,icl,label_noise,0.05,529298709,train_only,True,low,True,ok,,0.8700787401574803,0.9692048770078393,0.3019795335724842,0.2178321877674926,0.07041400389279683,0.39030106086755856,592,,,False,,,42
vehicle,tabicl,icl,label_noise,0.1,3506071383,train_only,True,low,True,ok,,0.8307086614173228,0.9606499905744514,0.36919404854472454,0.26631721148059667,0.0687240794049603,0.3671938165884853,592,,,False,,,42
vehicle,tabicl,icl,label_noise,0.2,3208508401,train_only,True,low,True,ok,,0.8503937007874016,0.9622905436130307,0.4632996925789891,0.33420008446454447,0.16115559648531785,0.331869600746244,592,,,True,ece,,42
vehicle,tabicl,icl,label_noise,0.3,3697370161,train_only,True,low,True,ok,,0.8070866141732284,0.9399983759596144,0.6353181832998097,0.45828519621661046,0.21557682812974016,0.26946149922091817,592,,,True,ece,,42
vehicle,tabicl,icl,label_noise,0.4,530639908,train_only,True,low,True,ok,,0.7480314960629921,0.9243810164474926,0.8492307528144191,0.6125904978278818,0.2639811507027389,0.19916470067715886,592,,,True,ece,,42
vehicle,tabpfn_client,icl,label_noise,0.0,356800159,train_only,True,low,True,ok,,0.8661417322834646,0.9714403820902651,0.25506952376612047,0.1839937685096458,0.020577336618081893,0.4106117956976023,592,,,False,,,42
vehicle,tabpfn_client,icl,label_noise,0.05,529298709,train_only,True,low,True,ok,,0.8543307086614174,0.9676334408348278,0.3112355930102996,0.2245090232920475,0.07586184031893967,0.38429623554000014,592,,,False,,,42
vehicle,tabpfn_client,icl,label_noise,0.1,3506071383,train_only,True,low,True,ok,,0.8188976377952756,0.9616494884697204,0.3748984512935508,0.2704320682590792,0.09569221431601059,0.3591439032927676,592,,,False,,,42
vehicle,tabpfn_client,icl,label_noise,0.2,3208508401,train_only,True,low,True,ok,,0.8110236220472441,0.9545905672245201,0.49205136696443735,0.35494003349111464,0.1561506664908404,0.31804809849016613,592,,,True,ece,,42
vehicle,tabpfn_client,icl,label_noise,0.3,3697370161,train_only,True,low,True,ok,,0.7677165354330708,0.9384382615902641,0.6557884432908787,0.473051367504022,0.19845917782703873,0.2620036260549387,592,,,True,ece,,42
vehicle,tabpfn_client,icl,label_noise,0.4,530639908,train_only,True,low,True,ok,,0.7677165354330708,0.929659022100227,0.8778734640523034,0.6332518465581369,0.3179651732747366,0.1869695494276517,592,,,True,ece,,42
wdbc,tabicl,icl,covariate_shift,0.0,1415472119,test_only,True,low,True,ok,,0.9824561403508771,0.9988317757009346,0.050314213566524914,0.0725880663986537,0.022165105032233703,0.4707501016219159,398,,,False,,,42
wdbc,tabicl,icl,covariate_shift,0.05,1286153647,test_only,True,low,True,ok,,0.9473684210526315,0.9995619158878505,0.10486493535481346,0.1512881221995311,0.0522954562273273,0.4361064058133176,398,,,False,,,42
wdbc,tabicl,icl,covariate_shift,0.1,1148475252,test_only,True,low,True,ok,,0.8070175438596491,0.9994158878504673,0.46753591841836184,0.6745117509396377,0.11817782256814659,0.24485910253109028,398,,,True,ece,,42
wdbc,tabicl,icl,covariate_shift,0.2,1506864523,test_only,True,low,True,ok,,0.5497076023391813,0.9928446261682242,1.7285783650977158,2.4938114351144267,0.3710439485417617,-0.39240046073292467,398,,,True,ece;nll,,42
wdbc,tabicl,icl,covariate_shift,0.3,872579007,test_only,True,low,True,ok,,0.38596491228070173,0.9433411214953271,3.337801095657224,4.815429088178426,0.5782938547432165,-1.1722233680367014,398,,,True,ece;nll,,42
wdbc,tabicl,icl,covariate_shift,0.4,1463416558,test_only,True,low,True,ok,,0.3742690058479532,0.7875292056074767,4.594674725033768,6.628714440304078,0.6158855143487066,-1.7800158621211546,398,,,True,ece;nll,,42
wdbc,tabpfn_client,icl,covariate_shift,0.0,1415472119,test_only,True,low,True,ok,,0.9824561403508771,0.9988317757009346,0.04920374558068517,0.07098599974241675,0.01386079329503603,0.4728915839662265,398,,,False,,,42
wdbc,tabpfn_client,icl,covariate_shift,0.05,1286153647,test_only,True,low,True,ok,,0.9532163742690059,0.9995619158878505,0.10421844470945785,0.15035543335149545,0.024672192364758823,0.4427880582226981,398,,,False,,,42
wdbc,tabpfn_client,icl,covariate_shift,0.1,1148475252,test_only,True,low,True,ok,,0.7894736842105263,0.999123831775701,0.5151110003584037,0.7431480857244221,0.12416237294515063,0.22033749344671746,398,,,True,ece,,42
wdbc,tabpfn_client,icl,covariate_shift,0.2,1506864523,test_only,True,low,True,ok,,0.4502923976608187,0.9986857476635514,1.8692332055556253,2.696733475920081,0.46510486058629885,-0.4849571435619184,398,,,True,ece;nll,,42
wdbc,tabpfn_client,icl,covariate_shift,0.3,872579007,test_only,True,low,True,ok,,0.3742690058479532,0.9896320093457944,3.635604873445102,5.245069121550996,0.6078626265452952,-1.2925817076261366,398,,,True,ece;nll,,42
wdbc,tabpfn_client,icl,covariate_shift,0.4,1463416558,test_only,True,low,True,ok,,0.3742690058479532,0.8700350467289719,5.054160160829028,7.291611799886605,0.62205543158021,-1.9512420090496898,398,,,True,ece;nll,,42
wdbc,tabicl,icl,label_noise,0.0,1753064988,train_only,True,low,True,ok,,0.9824561403508771,0.9988317757009346,0.050314213566524914,0.0725880663986537,0.022165105032233703,0.4707501016219159,398,,,False,,,42
wdbc,tabicl,icl,label_noise,0.05,1997386101,train_only,True,low,True,ok,,0.9766081871345029,0.9963492990654206,0.10947857812992677,0.15794420175162027,0.05799256819359934,0.4362317085788667,398,,,False,,,42
wdbc,tabicl,icl,label_noise,0.1,2557375358,train_only,True,low,True,ok,,0.9766081871345029,0.9970794392523364,0.14908791816318373,0.21508840019048478,0.0904038814584584,0.412861735459656,398,,,False,,,42
wdbc,tabicl,icl,label_noise,0.2,4050278400,train_only,True,low,True,ok,,0.935672514619883,0.9893399532710281,0.28619491497945587,0.4128919845684995,0.19518251826314523,0.3237157618146633,398,,,True,ece,,42
wdbc,tabicl,icl,label_noise,0.3,2179932803,train_only,True,low,True,ok,,0.9122807017543859,0.9745911214953271,0.4191623539433975,0.604723449361484,0.23358340596271465,0.24981528178553422,398,,,True,ece,,42
wdbc,tabicl,icl,label_noise,0.4,2088769758,train_only,True,low,True,ok,,0.8538011695906432,0.9499123831775702,0.5317270601633992,0.7671199928042035,0.25475239113041526,0.17945303348340197,398,,,True,ece;nll,,42
wdbc,tabpfn_client,icl,label_noise,0.0,1753064988,train_only,True,low,True,ok,,0.9824561403508771,0.9988317757009346,0.04920374558068517,0.07098599974241675,0.01386079329503603,0.4728915839662265,398,,,False,,,42
wdbc,tabpfn_client,icl,label_noise,0.05,1997386101,train_only,True,low,True,ok,,0.9824561403508771,0.9976635514018691,0.10016636401237682,0.14450951662453476,0.059849649631701335,0.44122787912958505,398,,,False,,,42
wdbc,tabpfn_client,icl,label_noise,0.1,2557375358,train_only,True,low,True,ok,,0.9707602339181286,0.9970794392523364,0.14334545707007582,0.2068037800489602,0.08532321686832627,0.4154860614376837,398,,,False,,,42
wdbc,tabpfn_client,icl,label_noise,0.2,4050278400,train_only,True,low,True,ok,,0.9298245614035088,0.984375,0.3064572176491579,0.4421243081470698,0.18958828625741755,0.31344998451492184,398,,,True,ece,,42
wdbc,tabpfn_client,icl,label_noise,0.3,2179932803,train_only,True,low,True,ok,,0.9064327485380117,0.976927570093458,0.43449927513771325,0.6268499495110282,0.26637251233464,0.23656007449317557,398,,,True,ece,,42
wdbc,tabpfn_client,icl,label_noise,0.4,2088769758,train_only,True,low,True,ok,,0.8771929824561403,0.9477219626168225,0.5818180519489313,0.8393860182464006,0.3102516274033892,0.14941550332971087,398,,,True,ece;nll,,42
car,tabicl,icl,covariate_shift,0.0,3854880023,test_only,True,low,True,ok,,0.9942196531791907,0.9999642655813165,0.016999148575127535,0.012262293674335591,0.008602807122287474,0.4937211914035812,1209,,,False,,,1337
car,tabicl,icl,covariate_shift,0.05,4213693297,test_only,True,low,True,ok,,0.9942196531791907,0.9999382492853782,0.01685652146594246,0.012159409962776774,0.01130103898892192,0.4932033044401435,1209,,,False,,,1337
car,tabicl,icl,covariate_shift,0.1,3641087901,test_only,True,low,True,ok,,0.9942196531791907,0.9999588069811599,0.013190489683543387,0.009514927026672539,0.008979552260020805,0.4944681418602786,1209,,,False,,,1337
car,tabicl,icl,covariate_shift,0.2,1965661127,test_only,True,low,True,ok,,0.9942196531791907,0.9999535036355567,0.01719835034717254,0.012405987378668402,0.008220442309953745,0.49375078957373214,1209,,,False,,,1337
car,tabicl,icl,covariate_shift,0.3,2544599632,test_only,True,low,True,ok,,0.9922928709055877,0.9999372830896404,0.01734632746985269,0.012512730309196238,0.008497594814562089,0.49336864166154093,1209,,,False,,,1337
car,tabicl,icl,covariate_shift,0.4,2182527323,test_only,True,low,True,ok,,0.9942196531791907,0.9999641879540399,0.01583615819639629,0.01142337344833702,0.008897193388139933,0.4939139630486634,1209,,,False,,,1337
car,tabpfn_client,icl,covariate_shift,0.0,3854880023,test_only,True,low,True,ok,,1.0,1.0,0.007852053974150553,0.00566405966464974,0.007280650384309803,0.4968446520237431,1209,,,False,,,1337
car,tabpfn_client,icl,covariate_shift,0.05,4213693297,test_only,True,low,True,ok,,1.0,1.0,0.009063846794273344,0.006538183410737741,0.008071009760083677,0.49642434302476196,1209,,,False,,,1337
car,tabpfn_client,icl,covariate_shift,0.1,3641087901,test_only,True,low,True,ok,,1.0,1.0,0.009019290130350419,0.0065060425716976615,0.00828336865851874,0.49639151349678695,1209,,,False,,,1337
car,tabpfn_client,icl,covariate_shift,0.2,1965661127,test_only,True,low,True,ok,,1.0,1.0,0.008884475177426486,0.006408794139687143,0.008129313018709953,0.4964514991543519,1209,,,False,,,1337
car,tabpfn_client,icl,covariate_shift,0.3,2544599632,test_only,True,low,True,ok,,1.0,1.0,0.008637803728493466,0.006230858301634861,0.007860189159059764,0.4965587046776976,1209,,,False,,,1337
car,tabpfn_client,icl,covariate_shift,0.4,2182527323,test_only,True,low,True,ok,,1.0,1.0,0.008865154493762325,0.006394857212432707,0.008152553319349063,0.4964510321724004,1209,,,False,,,1337
car,tabicl,icl,label_noise,0.0,3006672002,train_only,True,low,True,ok,,0.9942196531791907,0.9999642655813165,0.016999148575127535,0.012262293674335591,0.008602807122287474,0.4937211914035812,1209,,,False,,,1337
car,tabicl,icl,label_noise,0.05,1134764801,train_only,True,low,True,ok,,0.9903660886319846,0.9997523558060811,0.06265870791207802,0.045198703586632506,0.04133761952800798,0.47664110284533473,1209,,,False,,,1337
car,tabicl,icl,label_noise,0.1,3882675880,train_only,True,low,True,ok,,0.9749518304431599,0.9990181412170162,0.13369245383406195,0.09643872007533894,0.07874321166255993,0.45121886563731595,1209,,,False,,,1337
car,tabicl,icl,label_noise,0.2,2592207061,train_only,True,low,True,ok,,0.9807321772639692,0.9987557534040106,0.25064442783339563,0.18080173653084577,0.1859878433507628,0.40523625065159274,1209,,,True,ece,,1337
car,tabicl,icl,label_noise,0.3,2186658839,train_only,True,low,True,ok,,0.9614643545279383,0.9958801787900685,0.419711963189278,0.3027581839474713,0.2805520330121148,0.34583985396905037,1209,,,True,ece,,1337
car,tabicl,icl,label_noise,0.4,1388868441,train_only,True,low,True,ok,,0.8978805394990366,0.9869545760083621,0.6374246512075944,0.45980469161878684,0.3298896916027976,0.2761968367215866,1209,,,True,ece,,1337
car,tabpfn_client,icl,label_noise,0.0,3006672002,train_only,True,low,True,ok,,1.0,1.0,0.007852053974150553,0.00566405966464974,0.007280650384309803,0.4968446520237431,1209,,,False,,,1337
car,tabpfn_client,icl,label_noise,0.05,1134764801,train_only,True,low,True,ok,,0.9865125240847784,0.9996332248237834,0.0801065172258969,0.057784637572343894,0.05603366907348967,0.4693063822146398,1209,,,False,,,1337
car,tabpfn_client,icl,label_noise,0.1,3882675880,train_only,True,low,True,ok,,0.9672447013487476,0.9988836279610482,0.15196154325485556,0.10961708242980692,0.09586639070057294,0.44263757211962235,1209,,,False,,,1337
car,tabpfn_client,icl,label_noise,0.2,2592207061,train_only,True,low,True,ok,,0.9807321772639692,0.9984129808901716,0.2681379174755997,0.1934206219081709,0.19621480288893903,0.3992852227509163,1209,,,True,ece,,1337
car,tabpfn_client,icl,label_noise,0.3,2186658839,train_only,True,low,True,ok,,0.953757225433526,0.9958204442250365,0.4298997838689665,0.3101071431334976,0.28163995109907564,0.34224060613392726,1209,,,True,ece,,1337
car,tabpfn_client,icl,label_noise,0.4,1388868441,train_only,True,low,True,ok,,0.8882466281310212,0.9841948535788845,0.6496013558208252,0.4685883272987258,0.3321161009761731,0.27070547458741034,1209,,,True,ece,,1337
churn,tabicl,icl,covariate_shift,0.0,3823733003,test_only,True,low,True,ok,,0.9673333333333334,0.9194139663658736,0.1272211698262235,0.18354135080438527,0.011217744486373457,0.4095889340894655,3500,,,False,,,1337
churn,tabicl,icl,covariate_shift,0.05,3332838200,test_only,True,low,True,ok,,0.956,0.9177293302472753,0.17053198499747627,0.24602564906881014,0.034125653381164786,0.38397244018967036,3500,,,False,,,1337
churn,tabicl,icl,covariate_shift,0.1,2358782459,test_only,True,low,True,ok,,0.9213333333333333,0.8935456463143091,0.22134176316369952,0.31932866405788873,0.02940752440746182,0.3492608721111492,3500,,,False,,,1337
churn,tabicl,icl,covariate_shift,0.2,4194926495,test_only,True,low,True,ok,,0.8346666666666667,0.8407249794913865,0.36673952501537616,0.5290932940376571,0.05930835424836842,0.2488640837610144,3500,,,False,,,1337
churn,tabicl,icl,covariate_shift,0.3,1781632616,test_only,True,low,True,ok,,0.71,0.7720449285128326,0.6193089076220791,0.8934738898047347,0.14770072632056097,0.07913341277395874,3500,,,True,ece;nll,,1337
churn,tabicl,icl,covariate_shift,0.4,1359545890,test_only,True,low,True,ok,,0.5866666666666667,0.7257558889019102,0.83137093031456,1.1994147183040598,0.2511836038540187,-0.06804657514635312,3500,,,True,ece;nll,,1337
churn,tabpfn_client,icl,covariate_shift,0.0,3823733003,test_only,True,low,True,ok,,0.9733333333333334,0.9304648130786359,0.11666586980115083,0.16831327180311778,0.011105203624306052,0.41894766231172603,3500,,,False,,,1337
churn,tabpfn_client,icl,covariate_shift,0.05,3332838200,test_only,True,low,True,ok,,0.9546666666666667,0.9225104007969062,0.1557369930310229,0.2246809875288158,0.015118932003427177,0.39565055761958695,3500,,,False,,,1337
churn,tabpfn_client,icl,covariate_shift,0.1,2358782459,test_only,True,low,True,ok,,0.9126666666666666,0.874736317824915,0.25411310281530936,0.3666077132565541,0.043449247243527264,0.3243855478130485,3500,,,False,,,1337
churn,tabpfn_client,icl,covariate_shift,0.2,4194926495,test_only,True,low,True,ok,,0.806,0.7559218621821164,0.5852160711054352,0.8442883236323343,0.1394533986990744,0.10429547493422556,3500,,,True,ece;nll,,1337
churn,tabpfn_client,icl,covariate_shift,0.3,1781632616,test_only,True,low,True,ok,,0.6586666666666666,0.6917555373256767,1.0880287119136878,1.569693627022684,0.2776020802333711,-0.18551406608949259,3500,,,True,ece;nll,,1337
churn,tabpfn_client,icl,covariate_shift,0.4,1359545890,test_only,True,low,True,ok,,0.5373333333333333,0.6716094866986991,1.2908077645326979,1.862241960632292,0.3758937826796448,-0.31818802438107185,3500,,,True,ece;nll,,1337
churn,tabicl,icl,label_noise,0.0,4236226618,train_only,True,low,True,ok,,0.9673333333333334,0.9194139663658736,0.1272211698262235,0.18354135080438527,0.011217744486373457,0.4095889340894655,3500,,,False,,,1337
churn,tabicl,icl,label_noise,0.05,3563530942,train_only,True,low,True,ok,,0.9506666666666667,0.9122853920075004,0.1661059940102199,0.2396402938204761,0.03700891713384845,0.3826060156297126,3500,,,False,,,1337
churn,tabicl,icl,label_noise,0.1,3765634850,train_only,True,low,True,ok,,0.948,0.9175187507324505,0.20756322337144137,0.29945043302890667,0.07538133425803487,0.3584201659960787,3500,,,False,,,1337
churn,tabicl,icl,label_noise,0.2,1762843468,train_only,True,low,True,ok,,0.46066666666666667,0.6921895142388375,1.1938715223831466,1.7223925248007228,0.351706830472535,-0.27569279355113074,3500,,,True,ece;nll,,1337
churn,tabicl,icl,label_noise,0.3,2534136974,train_only,True,low,True,ok,,0.9146666666666666,0.8852378266729168,0.43051602289861507,0.6211033312590714,0.24312480231482309,0.21207727949483485,3500,,,True,ece,,1337
churn,tabicl,icl,label_noise,0.4,4181465848,train_only,True,low,True,ok,,0.8726666666666667,0.848763623579046,0.5700050673965269,0.8223434840145487,0.29071259638878044,0.12312170377054538,3500,,,True,ece;nll,,1337
churn,tabpfn_client,icl,label_noise,0.0,4236226618,train_only,True,low,True,ok,,0.9733333333333334,0.9304648130786359,0.11666586980115083,0.16831327180311778,0.011105203624306052,0.41894766231172603,3500,,,False,,,1337
churn,tabpfn_client,icl,label_noise,0.05,3563530942,train_only,True,low,True,ok,,0.9706666666666667,0.9299887202625103,0.1383858510229633,0.19964858100002805,0.04243293420764811,0.4027148909503406,3500,,,False,,,1337
churn,tabpfn_client,icl,label_noise,0.1,3765634850,train_only,True,low,True,ok,,0.958,0.9314169987108871,0.18809890668531842,0.27136935987154476,0.08265724757863456,0.37175369207162007,3500,,,False,,,1337
churn,tabpfn_client,icl,label_noise,0.2,1762843468,train_only,True,low,True,ok,,0.9533333333333334,0.9282161900855502,0.2934036848742272,0.42329204114659574,0.17729706991445626,0.30542864020307253,3500,,,True,ece,,1337
churn,tabpfn_client,icl,label_noise,0.3,2534136974,train_only,True,low,True,ok,,0.9186666666666666,0.9048510195710768,0.42792322419356077,0.6173627134252663,0.243554289094611,0.22057818500337478,3500,,,True,ece,,1337
churn,tabpfn_client,icl,label_noise,0.4,4181465848,train_only,True,low,True,ok,,0.872,0.827669049572249,0.5746352003115434,0.8290233538096997,0.29061700406869306,0.11365376039363861,3500,,,True,ece;nll,,1337
credit-approval,tabicl,icl,covariate_shift,0.0,2216312198,test_only,True,low,True,ok,,0.8647342995169082,0.947164461247637,0.29513179834126985,0.4257851818755916,0.050586156114560785,0.3233649205786195,483,,,False,,,1337
credit-approval,tabicl,icl,covariate_shift,0.05,1642124568,test_only,True,low,True,ok,,0.855072463768116,0.9390359168241967,0.3742113886033651,0.5398729145822476,0.0819273956271384,0.2785760869535843,483,,,False,,,1337
credit-approval,tabicl,icl,covariate_shift,0.1,4146424720,test_only,True,low,True,ok,,0.855072463768116,0.9392249527410208,0.42128341356460725,0.6077834915584331,0.09274766172712652,0.2561050232116195,483,,,False,,,1337
credit-approval,tabicl,icl,covariate_shift,0.2,4252839753,test_only,True,low,True,ok,,0.855072463768116,0.933742911153119,0.48401287168285145,0.698282969703276,0.08739751889064952,0.22810649377969636,483,,,False,,,1337
credit-approval,tabicl,icl,covariate_shift,0.3,3854496853,test_only,True,low,True,ok,,0.855072463768116,0.929773156899811,0.5244909572393766,0.7566805030003539,0.0929113790542967,0.20809504776918578,483,,,True,nll,,1337
credit-approval,tabicl,icl,covariate_shift,0.4,3442682768,test_only,True,low,True,ok,,0.855072463768116,0.9280718336483933,0.5283693698369114,0.7622758696213388,0.12577579675973166,0.19924809110380703,483,,,True,ece;nll,,1337
credit-approval,tabpfn_client,icl,covariate_shift,0.0,2216312198,test_only,True,low,True,ok,,0.8647342995169082,0.9420604914933837,0.31163709335660794,0.4495972891426292,0.031372898335666616,0.3182775505402984,483,,,False,,,1337
credit-approval,tabpfn_client,icl,covariate_shift,0.05,1642124568,test_only,True,low,True,ok,,0.855072463768116,0.9374291115311909,0.4114853894474061,0.5936479307540365,0.09149924877597562,0.2599668296197281,483,,,False,,,1337
credit-approval,tabpfn_client,icl,covariate_shift,0.1,4146424720,test_only,True,low,True,ok,,0.855072463768116,0.9332703213610586,0.455997093387812,0.657864745290378,0.09118188048650136,0.2393096823571742,483,,,False,,,1337
