dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
eucalyptus,xgboost,gbdt,covariate_shift,0.0,165617071,test_only,True,low,True,ok,,0.6742081447963801,0.8924351765382162,1.1384601662940927,0.7073650729230649,0.21422898944033691,0.15842821374284588,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,xgboost,gbdt,covariate_shift,0.05,1696981830,test_only,True,low,True,ok,,0.5294117647058824,0.8381799033097215,1.5684596003831817,0.9745387431634791,0.2986757987182894,0.020677948171583256,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,xgboost,gbdt,covariate_shift,0.1,3494454762,test_only,True,low,True,ok,,0.4841628959276018,0.8225659201276743,1.7856543963823122,1.1094894575222871,0.3567443166941247,-0.043673194161684845,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,xgboost,gbdt,covariate_shift,0.2,1856207843,test_only,True,low,True,ok,,0.3574660633484163,0.7620791474119359,2.6924208903009594,1.6728951576820785,0.49023097081878,-0.2795671303719395,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,xgboost,gbdt,covariate_shift,0.3,4148881845,test_only,True,low,True,ok,,0.2895927601809955,0.7071410585144935,3.691049689754036,2.2933781174395995,0.56429117139886,-0.5099333850044299,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,xgboost,gbdt,covariate_shift,0.4,1436771212,test_only,True,low,True,ok,,0.28054298642533937,0.6654491689256463,4.3503747660817815,2.7030398205932102,0.6103081860570736,-0.6579849263016007,515,catboost,0.24851455834853464,True,utility_gap;ece;nll,,2025
eucalyptus,catboost,gbdt,label_noise,0.0,2905744731,train_only,True,low,True,ok,,0.6787330316742082,0.9084070358219298,0.7991675458948627,0.49655071483075014,0.11136322245523461,0.24851455834853464,515,catboost,0.24851455834853464,True,ece,,2025
eucalyptus,catboost,gbdt,label_noise,0.05,4198251468,train_only,True,low,True,ok,,0.6742081447963801,0.9100169926187996,0.7821360105579307,0.48596842693672776,0.06760859940611749,0.260324921173795,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,catboost,gbdt,label_noise,0.1,1449724635,train_only,True,low,True,ok,,0.6244343891402715,0.8901190024064988,0.8668685477901104,0.5386157124129539,0.07981693886525518,0.22765870771637806,515,catboost,0.24851455834853464,False,,,2025
eucalyptus,catboost,gbdt,label_noise,0.2,1987676078,train_only,True,low,True,ok,,0.5746606334841629,0.8656568020376323,0.963192219746169,0.5984649748243132,0.08810735730046178,0.19201801182840939,515,catboost,0.24851455834853464,True,utility_gap,,2025
eucalyptus,catboost,gbdt,label_noise,0.3,1448054271,train_only,True,low,True,ok,,0.5701357466063348,0.8356017245541449,1.0625325401038235,0.6601885862728674,0.08322908480491566,0.16327857274205756,515,catboost,0.24851455834853464,True,utility_gap,,2025
eucalyptus,catboost,gbdt,label_noise,0.4,991082103,train_only,True,low,True,ok,,0.4796380090497738,0.771135420640844,1.2637044807697033,0.7851837408617319,0.09562576990346523,0.08716282234254881,515,catboost,0.24851455834853464,True,utility_gap;nll,,2025
eucalyptus,hist_gbdt,gbdt,label_noise,0.0,2905744731,train_only,True,low,True,ok,,0.6515837104072398,0.8974559789064538,1.2011070197145273,0.7462897514934163,0.23221890805787457,0.14151644211874495,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,hist_gbdt,gbdt,label_noise,0.05,4198251468,train_only,True,low,True,ok,,0.6153846153846154,0.8841634508254265,1.1824486037543465,0.7346966258338112,0.24333472050160732,0.13268896824612672,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
eucalyptus,hist_gbdt,gbdt,label_noise,0.1,1449724635,train_only,True,low,True,ok,,0.6244343891402715,0.8719178795785567,1.1698119996551721,0.7268450622527951,0.19196241019122828,0.14239041550945136,515,catboost,0.24851455834853464,True,utility_gap;ece,,2025
