aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.1,0.5,0.016703584367524088,0.2,0.2,0.1,0.9690068422669086,0.10807730451045983,True,0.1,gbdt_ensemble,mfeat-zernike
0.1,0.5,0.009805236662803926,0.1,0.4,0.1,0.9904746525831853,0.048109832450001944,True,0.1,gbdt_ensemble,mfeat-zernike
0.1,0.5,0.010484653525814791,0.1,0.4,0.1,0.992755329734092,0.10745171864690177,True,0.1,gbdt_ensemble,optdigits
0.05,0.3333333333333333,0.006588665286733797,0.05,0.4,0.05,0.9991124408831918,0.07336058852998233,True,0.05,gbdt_ensemble,optdigits
0.1,0.5,0.010938193304425711,0.4,0.2,0.1,0.9560938001927403,0.04202858495104115,True,0.1,gbdt_ensemble,ozone-level-8hr
0.05,0.3333333333333333,0.008728998424201995,0.1,0.1,0.05,0.88113074204947,0.14075577916219412,True,0.05,gbdt_ensemble,ozone-level-8hr
0.0,0.16666666666666666,0.005454489890050503,0.4,0.0,0.0,0.8326194909993792,0.08208055469954337,True,0.0,gbdt_ensemble,pc1
0.05,0.3333333333333333,0.00546397006773557,0.1,0.0,0.0,0.7830229671011792,0.16998537318527912,True,0.05,gbdt_ensemble,pc1
0.1,0.5,0.007176010297627923,0.1,0.1,0.1,0.8629491801372252,0.11453860800846893,True,0.1,gbdt_ensemble,pc3
0.05,0.3333333333333333,0.008837305876327797,0.1,0.05,0.05,0.8789859285963484,0.12242795372607813,True,0.05,gbdt_ensemble,pc3
0.0,0.16666666666666666,0.005749136413079355,0.4,0.0,0.0,0.9006166946200491,0.08203060597605105,True,0.0,gbdt_ensemble,pc4
0.05,0.3333333333333333,0.006588315461626304,0.1,0.2,0.05,0.8925970842471939,0.1452008370706569,True,0.05,gbdt_ensemble,pc4
0.1,0.5,0.010439058428493122,0.1,0.2,0.1,0.9486917561143706,0.2412324382555521,True,0.1,gbdt_ensemble,pendigits
0.05,0.3333333333333333,0.007047980192882071,0.05,0.4,0.05,0.99967926232489,0.07665498707625325,True,0.05,gbdt_ensemble,pendigits
0.0,0.16666666666666666,0.004335760936518616,0.1,0.0,0.0,0.8823429463009713,0.27461329685673386,True,0.0,gbdt_ensemble,phoneme
0.05,0.3333333333333333,0.005048954951439884,0.1,0.1,0.05,0.9391785165313082,0.11898280907254352,True,0.05,gbdt_ensemble,phoneme
0.05,0.3333333333333333,0.005921041838880647,0.1,0.1,0.0,0.9086496990378692,0.32493539603991517,True,0.05,gbdt_ensemble,qsar-biodeg
0.05,0.3333333333333333,0.008608048167934377,0.1,0.2,0.05,0.9449357789468695,0.09878298389344382,True,0.05,gbdt_ensemble,qsar-biodeg
0.05,0.3333333333333333,0.007469119144558611,0.1,0.1,0.05,0.9348867729969866,0.26000393023261464,True,0.05,gbdt_ensemble,satimage
0.05,0.3333333333333333,0.006607471766565398,0.1,0.4,0.05,0.9944058719147894,0.08034368760253326,True,0.05,gbdt_ensemble,satimage
0.0,0.16666666666666666,0.004858341568519285,0.05,0.05,0.0,0.878211174205593,0.3285028056193708,True,0.0,gbdt_ensemble,segment
0.05,0.3333333333333333,0.006906997691261389,0.05,0.4,0.05,0.996453366263467,0.07724369264640288,True,0.05,gbdt_ensemble,segment
0.0,0.16666666666666666,0.004808042214912128,0.0,0.1,0.0,0.8347300967041205,0.28537525321147267,True,0.0,gbdt_ensemble,spambase
0.0,0.16666666666666666,0.004808042214912128,0.1,0.3,0.05,0.9665872349673938,0.13992827137113825,True,0.0,gbdt_ensemble,spambase
0.4,1.0,0.029135788850898663,0.4,0.4,0.4,0.9999018395040213,0.0006574284371782646,True,0.4,gbdt_ensemble,splice
0.05,0.3333333333333333,0.0077660255131719496,0.1,0.3,0.05,0.9736857937378384,0.09763826834530823,True,0.05,gbdt_ensemble,splice
0.4,1.0,0.029531577191634167,0.4,0.4,0.4,1.0,0.0005831749043819556,True,0.4,gbdt_ensemble,steel-plates-fault
0.0,0.16666666666666666,0.005002926046436522,0.05,0.2,0.0,0.9274784958810841,0.2101643215031331,True,0.0,gbdt_ensemble,steel-plates-fault
