aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.0,0.16666666666666666,0.0016327731849998066,0.2,0.0,0.0,0.9304119819783254,0.1496438598726776,True,0.0,hist_gbdt,churn
0.0,0.16666666666666666,0.001339672363185468,0.2,0.05,0.0,0.9351806883560944,0.15352966746704969,True,0.0,hist_gbdt,churn
0.0,0.0,0.0,0.0,0.0,0.05,0.9637508144885321,0.07104484624902048,False,0.0,hist_gbdt,cmc
0.0,0.0,0.0,0.0,0.2,0.2,0.9697625170505454,0.032134792240088784,False,0.0,hist_gbdt,cmc
0.0,0.0,0.0,0.0,0.0,0.05,0.9739984006041709,0.02950428587530011,False,0.0,hist_gbdt,cmc
0.0,0.0,0.0,0.0,0.1,0.0,0.9438164176805792,0.10905421384119382,False,0.0,hist_gbdt,credit-approval
0.0,0.16666666666666666,0.00326613854103198,0.2,0.2,0.0,0.9362408106497121,0.12350319662838113,True,0.0,hist_gbdt,credit-approval
0.0,0.0,0.0,0.0,0.05,0.0,0.9322603502378785,0.14190966012068734,False,0.0,hist_gbdt,credit-approval
0.0,0.0,0.0,0.0,0.1,0.2,0.9563139463022727,0.02980116446814008,False,0.0,hist_gbdt,credit-g
0.0,0.0,0.0,0.0,0.1,0.05,0.9350668953687823,0.050015537312072623,False,0.0,hist_gbdt,credit-g
0.0,0.0,0.002590111927826183,0.0,0.1,0.1,0.9515893766340993,0.024710360070741316,False,0.0,hist_gbdt,credit-g
0.0,0.16666666666666666,0.001323795514169529,0.05,0.1,0.0,0.9096684651222713,0.4828082378205577,True,0.0,hist_gbdt,dna
0.0,0.16666666666666666,0.0022577885913715456,0.05,0.1,0.0,0.9097957725548712,0.4972032516078773,True,0.0,hist_gbdt,dna
0.0,0.16666666666666666,0.0016544615867768824,0.05,0.1,0.0,0.9088379664341989,0.508538102202496,True,0.0,hist_gbdt,dna
0.0,0.0,0.0005896126189065664,0.0,0.0,0.4,1.0205479452054793,-0.015982833125262802,False,0.0,hist_gbdt,dresses-sales
0.0,0.0,0.0,0.0,0.0,0.4,1.0107142857142857,-0.0018152618374570218,False,0.0,hist_gbdt,dresses-sales
0.0,0.0,0.0,0.0,0.0,0.1,0.9603966170895305,0.027726682753564113,False,0.0,hist_gbdt,dresses-sales
0.0,0.0,0.0,0.0,0.0,0.4,0.9992123970978432,0.002461002909431781,False,0.0,hist_gbdt,eucalyptus
0.0,0.0,0.0,0.0,0.4,0.4,0.9998276015454037,-0.003051537709536972,False,0.0,hist_gbdt,eucalyptus
0.0,0.0,0.0,0.0,0.4,0.4,1.0006162484273926,-0.004009291151691486,False,0.0,hist_gbdt,eucalyptus
0.0,0.0,0.0,0.0,0.0,0.4,0.9975077881619937,0.0011104403566357627,False,0.0,hist_gbdt,ilpd
0.0,0.0,0.0,0.0,0.0,0.4,1.0002994652406418,-0.0013193652148110358,False,0.0,hist_gbdt,ilpd
0.0,0.0,0.0,0.0,0.0,0.4,0.9988626023657868,0.00232553565346952,False,0.0,hist_gbdt,ilpd
0.0,0.16666666666666666,0.005859852313825927,0.05,0.0,0.0,0.831204737091013,0.7466737776929382,True,0.0,hist_gbdt,kr-vs-kp
0.0,0.16666666666666666,0.005436052476047244,0.05,0.0,0.0,0.8296557195539785,0.7793441268266338,True,0.0,hist_gbdt,kr-vs-kp
0.0,0.16666666666666666,0.005787197050876843,0.05,0.05,0.0,0.8183921122487676,0.7863144637813575,True,0.0,hist_gbdt,kr-vs-kp
0.0,0.16666666666666666,0.0011733419397566742,0.05,0.1,0.0,0.9229214793343441,0.5854724320175851,True,0.0,hist_gbdt,splice
0.0,0.16666666666666666,0.000439674121710328,0.05,0.1,0.0,0.9312247973455123,0.5737341785426084,True,0.0,hist_gbdt,splice
0.0,0.16666666666666666,0.003104876401674885,0.05,0.1,0.0,0.9282445705561002,0.5795803666687405,True,0.0,hist_gbdt,splice
0.0,0.16666666666666666,0.003188848858219758,0.1,0.05,0.0,0.8478864991482112,0.3482033578839775,True,0.0,hist_gbdt,tic-tac-toe
0.0,0.16666666666666666,0.005179789478534175,0.1,0.0,0.0,0.8285866269482419,0.4152232031450834,True,0.0,hist_gbdt,tic-tac-toe
0.0,0.16666666666666666,0.006289305635777694,0.05,0.0,0.0,0.856966753828913,0.37078465375534275,True,0.0,hist_gbdt,tic-tac-toe
0.4,1.0,0.028990053756546185,0.4,0.4,0.4,0.9998974371802729,0.0010484826682335747,True,0.4,hist_gbdt,vowel
0.4,1.0,0.019729978849738344,0.4,0.4,0.4,0.9999349617900515,0.0005772143220989512,True,0.4,hist_gbdt,vowel
0.4,1.0,0.043639348108290565,0.4,0.4,0.4,0.9999425258633614,0.00025769956672303527,True,0.4,hist_gbdt,vowel
0.0,0.0,0.0,0.2,0.1,0.0,0.9208392855280856,0.20128685495506726,False,0.0,logreg,PhishingWebsites
0.0,0.0,0.0,0.2,0.1,0.0,0.9207330709223649,0.21077842277513065,False,0.0,logreg,PhishingWebsites
0.0,0.0,0.0,0.2,0.05,0.0,0.9156155431406837,0.21825226778730342,False,0.0,logreg,PhishingWebsites
0.0,0.0,0.0,0.2,0.05,0.0,0.892608166525252,0.168382232620248,False,0.0,logreg,car
